t,user,final_status,edge_id,delay
65,11,edge,18,44.423514210652904
65,27,edge,0,72.9082467357984
65,56,edge,4,32.52593179949943
65,35,edge,12,34.96086604853352
65,56,edge,17,71.22005673118024
65,63,edge,14,61.589377145298506
65,48,edge,10,68.10326041419543
65,54,edge,1,38.31314477639529
65,44,edge,19,71.70436313897096
65,73,edge,6,61.9595667889718
65,31,edge,10,103.30396878636952
65,75,edge,18,34.06814568287852
65,75,edge,18,53.739001143003996
66,23,edge,13,34.046759559029
66,38,edge,10,37.61590108830637
66,60,edge,9,55.0759298379965
66,37,edge,0,21.80501947372301
66,41,edge,19,57.48779169441948
66,3,edge,16,76.42338059689631
66,15,edge,8,48.314270504750326
66,47,edge,14,47.35915615438013
66,46,edge,18,71.19502093535384
66,4,edge,9,86.9826140564593
66,58,edge,2,68.56182380254714
66,8,edge,4,55.39298082131677
66,41,edge,19,25.823787253879534
66,71,edge,3,28.93086080878683
66,51,edge,16,58.61554555188243
66,64,edge,10,41.78588295599603
66,46,edge,8,65.93888391741264
66,41,edge,8,97.86124440630188
66,35,edge,9,64.51779765173855
66,47,edge,14,42.96156888249371
66,79,edge,11,22.08726217033957
66,37,edge,0,27.09435480102549
66,38,edge,5,69.25426129535488
66,14,edge,8,41.52291879353219
66,23,edge,13,29.866983891425658
67,47,edge,14,60.34458072042556
67,25,edge,19,67.03945217486225
67,25,edge,19,94.77784383103982
67,72,edge,0,31.854180604784293
67,28,edge,14,59.8951077741721
67,35,edge,8,57.181557113651365
67,57,edge,10,105.49514535333235
67,50,edge,14,53.805573306761325
67,13,edge,17,90.98418987268619
67,67,edge,13,23.713484041055345
67,53,edge,16,41.957263419765525
67,48,edge,2,37.40051472607893
67,47,edge,9,106.85590336794161
67,61,edge,0,55.19711947312785
67,52,edge,16,32.159346351606736
67,23,edge,4,59.95199091675266
67,41,edge,19,59.4994651403022
67,3,edge,16,28.91768552098996
67,38,edge,10,68.69650096612688
67,52,edge,9,199.3209629401197
67,44,edge,8,63.01057473024317
67,5,edge,6,78.5546939748966
67,63,edge,9,48.623902174662405
67,49,edge,10,55.950056447421346
67,7,edge,2,95.42892871340995
67,38,edge,10,31.808761265883827
67,69,edge,3,41.59644383586177
67,51,edge,15,26.778847418561558
67,48,edge,10,22.05744985618645
67,47,edge,14,63.12315241139903
67,73,edge,1,75.00331982980859
68,73,edge,1,93.02201997110939
68,36,edge,0,44.0742094069788
68,25,edge,19,89.33914465645846
68,25,edge,19,32.92842055178952
68,13,edge,17,63.01474554543469
68,42,edge,14,38.37022349388356
68,14,edge,8,48.15123309643686
68,7,edge,2,55.426878908602035
68,51,edge,15,51.84441633207578
68,47,edge,14,34.51095410043373
68,39,edge,12,47.48251294593026
68,7,edge,5,90.48610924184275
68,6,edge,0,20.148973374855142
68,22,edge,3,70.4166370044949
68,54,edge,10,46.218797049947725
68,46,edge,19,21.61552082124818
68,41,edge,8,58.399248342570154
68,56,edge,4,22.87615935355372
68,12,edge,15,55.73533510452373
68,58,edge,6,128.54677579468006
68,0,edge,0,38.95069629474301
68,17,edge,13,18.67040302443451
68,68,edge,14,43.252270626476715
68,39,edge,8,109.20459140860005
68,56,edge,4,24.948305605049015
68,35,edge,5,61.47338447456102
68,10,edge,10,31.077027515385716
68,62,edge,0,18.907276379250547
69,18,edge,0,44.604230829399405
69,34,edge,10,138.14321029885582
69,61,edge,10,140.17550195316565
69,66,edge,7,24.203756350155178
69,65,edge,18,43.85016546973064
69,51,edge,15,29.50566890156872
69,1,edge,4,51.91971184182616
69,77,edge,18,156.54182225727322
69,20,edge,9,42.61449801755331
69,74,edge,16,38.71880199353151
69,65,edge,19,48.9125678638387
69,40,edge,9,53.505812371628046
69,17,edge,2,37.66948772870649
69,20,edge,8,84.63987646200165
69,33,edge,16,35.69745585090129
69,32,edge,8,73.06632610517265
69,17,edge,2,33.808569941577254
69,26,edge,15,57.665609427676856
69,34,edge,0,57.68638775497423
70,28,edge,14,38.833441223010645
70,58,edge,5,14.966622083118457
70,1,edge,13,24.07463561200944
70,51,edge,9,89.24417703900467
70,57,edge,0,93.32332423155053
70,18,edge,0,27.3399031219726
70,52,edge,10,48.53728042382951
70,61,edge,0,50.239427475838475
70,52,edge,16,44.93822365054758
70,65,edge,19,64.41618248910291
70,51,edge,15,37.31340242733845
70,49,edge,0,236.36816325993973
70,40,edge,14,54.47050397302616
70,55,edge,0,120.13014365125282
70,31,edge,0,30.665610525101272
70,47,edge,14,48.2166576680643
70,69,edge,3,55.52837017901761
70,28,edge,9,90.04586217168405
70,66,edge,3,16.383367537827297
70,46,edge,8,68.81530187763276
70,12,edge,15,80.53839883323221
70,4,edge,6,134.25068243665396
71,25,edge,8,52.53047058320576
71,9,edge,0,51.10283188955883
71,4,edge,10,109.79482343141726
71,50,edge,14,22.806050237905726
71,55,edge,10,47.95152392504558
71,73,edge,2,69.5212183421107
71,73,edge,2,93.75532882393128
71,21,edge,3,98.43329787715611
71,63,edge,12,33.33211965527213
71,17,edge,17,58.06550348894443
71,0,edge,0,42.71858278491978
71,35,edge,15,43.713857236674485
71,26,edge,17,114.76646859673927
71,22,edge,14,67.88938833056359
71,72,edge,10,138.73195654209366
71,66,edge,3,13.830705952691165
71,30,edge,10,57.3751629949785
71,20,edge,12,29.13400401298963
72,51,edge,16,76.82138402058484
72,25,edge,8,69.58846044308417
72,50,edge,14,25.112465965049786
72,36,edge,10,29.026925101242252
72,79,edge,17,22.43600183191766
72,78,edge,10,28.027015349405254
72,5,edge,15,159.18658959603655
72,3,edge,10,49.97326695403397
72,30,edge,3,171.6662755944986
72,12,edge,10,48.35025299130334
72,11,edge,6,72.07260648714384
72,16,edge,6,49.074338505475005
72,47,edge,14,61.92066833787324
72,51,edge,15,41.60365405448118
72,5,edge,8,155.12902331253426
72,5,edge,8,45.59556273106651
72,20,edge,9,40.51129966563753
72,43,edge,18,66.6804571282273
72,71,edge,3,45.88178879666393
72,14,edge,12,63.69742520335845
72,52,edge,16,55.00238973317111
72,4,edge,12,83.44987435201075
72,36,edge,2,53.09343674730837
72,50,edge,14,31.866227804771313
72,9,edge,0,35.65830124520601
72,69,edge,3,37.345543834617644
72,1,edge,4,31.56009295029059
72,58,edge,16,50.94768432887658
73,18,edge,0,31.968850228931807
73,60,edge,14,21.63014275721708
73,76,edge,13,13.27468456692438
73,34,edge,10,256.5829628017404
73,0,edge,0,31.659887575278354
73,61,edge,10,90.5480605112543
73,37,edge,0,22.123570659244717
73,62,edge,0,18.86837348593432
73,57,edge,10,85.12171186220247
73,72,edge,0,35.83612966356182
73,23,edge,1,82.2009584018726
73,0,edge,0,38.98590698673513
73,65,edge,18,17.550111686679916
73,17,edge,2,55.92531916091617
73,23,edge,4,24.474263353012955
73,57,edge,10,194.21263721278186
73,57,edge,10,191.36304992528247
73,20,edge,12,13.899662678119507
73,73,edge,10,44.61737748212812
74,12,edge,15,83.13010062164881
74,14,edge,19,32.27747367658639
74,77,edge,16,40.26376494795342
74,5,edge,18,62.10453269376345
74,17,edge,2,26.929794301737093
74,49,edge,15,87.32371696188403
74,7,edge,19,205.57222599924907
74,64,edge,10,27.52040438652095
74,50,edge,14,26.808611745047124
74,23,edge,17,57.53961077656606
74,70,edge,10,64.03263836302797
74,58,edge,16,16.722884901205806
74,77,edge,1,224.90315964738022
74,78,edge,0,19.25303379507155
74,33,edge,5,43.15689537845057
74,62,edge,0,31.7099191858948
74,49,edge,10,39.342857797981075
74,33,edge,5,29.180986771243248
74,24,edge,2,159.3455940199184
74,66,edge,7,18.79856053058255
74,4,edge,9,80.79093384036744
74,8,edge,4,68.31310167777681
74,61,edge,0,26.337449644648572
74,65,edge,19,37.60023906901702
74,12,edge,16,76.85099445983568
74,19,edge,12,67.13129589211299
74,31,edge,0,37.446844554415364
74,11,edge,18,44.47565094729123
74,55,edge,16,71.21159198065882
74,50,edge,12,38.76514092886451
74,25,edge,5,92.57115156473378
75,51,edge,10,83.48108211088758
75,75,edge,8,69.80034651878091
75,18,edge,0,33.76310891458461
75,57,edge,10,144.59370723520428
75,19,edge,9,60.87383586479977
75,10,edge,10,33.903335364569095
75,69,edge,3,69.0988995482679
75,78,edge,0,26.777206324289246
75,4,edge,5,36.9949437246113
75,6,edge,0,38.38679255625689
75,10,edge,1,49.4467388923503
75,37,edge,0,50.090663615544905
75,27,edge,16,219.85990071277817
75,38,edge,5,87.13089633998635
75,56,edge,4,36.041504328776945
75,17,edge,6,21.646390676124252
75,4,edge,5,27.50682333675657
75,1,edge,13,66.55779512630075
75,35,edge,12,26.738932620353285
75,10,edge,10,39.86848186197213
75,62,edge,0,28.288004323801225
75,65,edge,18,55.887121208819764
76,55,edge,16,116.13346834225223
76,57,edge,0,33.74633877423599
76,2,edge,13,70.92062681547823
76,65,edge,18,51.621439961118135
76,52,edge,16,44.30886334358215
76,43,edge,8,40.8356447290528
76,11,edge,17,31.940422277859028
76,17,edge,2,51.40244828055298
76,47,edge,14,57.97459754502616
76,32,edge,12,24.397607186762073
76,31,edge,0,39.46968809276235
76,70,edge,10,64.5333854408269
76,66,edge,3,32.61407104372986
76,17,edge,11,18.26501388928329
76,77,edge,16,22.785971007074
76,52,edge,10,54.8754148643382
76,66,edge,3,29.436851795346445
76,6,edge,0,38.54511002667641
76,55,edge,10,32.01199770963767
76,22,edge,9,162.58232547498912
76,18,edge,0,28.024671235331883
76,37,edge,10,69.08295333976945
76,27,edge,16,142.8497219093558
76,49,edge,15,89.51930974359333
76,62,edge,0,14.39429415059766
76,26,edge,12,100.32025724512836
76,51,edge,14,151.49492337573048
76,53,edge,10,12.837417671513007
77,6,edge,0,53.10544914862863
77,37,edge,0,28.458009995481607
77,20,edge,8,65.76115296384472
77,15,edge,8,44.15399510148354
77,26,edge,5,75.23168086474945
77,43,edge,8,21.039347123629287
77,75,edge,19,43.69336228009741
77,44,edge,8,21.8197751451788
77,7,edge,17,62.70585163273018
77,50,edge,14,48.095365336695714
77,14,edge,8,44.648144948656814
77,5,edge,18,59.254635716406916
77,2,edge,2,44.06432168531962
77,37,edge,0,31.9078214121863
77,49,edge,16,70.56726522468728
77,65,edge,18,22.912566210912654
77,0,edge,0,36.1218561279089
77,41,edge,8,83.43274118905512
77,1,edge,4,26.09341652976127
77,32,edge,12,38.504403516626056
77,63,edge,14,84.36521906438774
77,34,edge,10,166.47047946596527
77,3,edge,6,46.775544173820464
78,26,edge,8,137.0264352873756
78,27,edge,10,77.74598907998484
78,1,edge,13,17.62214427308861
78,44,edge,18,60.511683421935096
78,65,edge,17,33.03970694926232
78,24,edge,5,64.61190782327043
78,19,edge,8,76.17316110069302
78,49,edge,16,87.3258421594174
78,32,edge,9,24.772313441099154
78,29,edge,6,83.97607268687237
78,19,edge,9,41.68522141721614
78,50,edge,14,72.21191670321024
78,9,edge,0,41.81573725894906
78,39,edge,8,89.10270354585656
78,2,edge,10,47.40285453971998
78,26,edge,15,43.14655323346503
78,63,edge,14,139.27131533416463
78,25,edge,18,91.85701128422562
78,24,edge,10,61.12513205176488
78,40,edge,14,33.12235285418812
78,46,edge,19,40.336478005180254
78,6,edge,0,52.77381627583091
78,66,edge,3,18.259344620051376
78,51,edge,15,79.96954974419508
79,66,edge,3,21.68774348850871
79,57,edge,0,66.22203318438777
79,12,edge,15,40.52708817191879
79,24,edge,6,45.29515915126018
79,46,edge,19,49.260003075392106
79,72,edge,0,57.29447147627475
79,22,edge,7,55.993249741972996
79,78,edge,10,36.04059589087
79,73,edge,2,95.71924511746775
79,52,edge,15,47.97501545806646
79,29,edge,2,96.11891648140369
79,58,edge,5,31.149557809798306
79,0,edge,0,27.250245674315714
79,37,edge,10,119.97971279066137
79,40,edge,9,68.28885692882358
79,17,edge,13,63.669378610935425
79,24,edge,16,55.384333137264456
80,51,edge,9,85.61713209410054
80,68,edge,14,26.36678307542133
80,75,edge,18,50.021564105376044
80,62,edge,0,45.96284209089336
80,11,edge,17,72.08947059007262
80,62,edge,0,42.263414965531
80,2,edge,1,67.15094007113227
80,62,edge,0,34.850896687325665
80,29,edge,10,30.8632447797033
80,27,edge,0,40.59549593379038
80,35,edge,12,65.40377568821913
80,67,edge,4,21.325082896984487
80,53,edge,10,32.10020956210773
80,39,edge,9,47.00616186360255
80,39,edge,9,40.18880163271879
80,24,edge,16,34.438979438448634
80,75,edge,18,50.36377927068097
80,29,edge,5,69.25276164127166
80,75,edge,18,33.78939980189522
80,45,edge,9,26.33057947100368
80,23,edge,13,26.34759729485609
80,77,edge,5,56.29111594678941
80,32,edge,12,32.206317969658215
80,12,edge,16,72.0839489768015
80,34,edge,0,26.757790710245107
80,54,edge,10,107.06460948031074
80,50,edge,14,36.93075738117095
81,29,edge,5,23.064699822351017
81,74,edge,9,57.9994108639704
81,16,edge,11,38.69399796923471
81,57,edge,0,87.06887575738497
81,26,edge,12,36.92799976878672
81,54,edge,2,30.731114800369046
81,5,edge,17,87.25758936506745
81,22,edge,3,31.847209166708282
81,35,edge,12,49.65192520177157
81,23,edge,4,32.418719246462
81,26,edge,16,57.78611595867966
81,60,edge,14,35.82143642280541
81,75,edge,19,23.077884093044503
81,34,edge,0,49.51958969264503
81,15,edge,9,59.37145772508271
81,60,edge,14,33.77766325232996
81,5,edge,18,24.219124264955013
81,45,edge,9,51.59918202452692
81,77,edge,10,40.16223440750158
81,78,edge,10,85.16247331949619
81,75,edge,19,23.126441810708357
81,67,edge,2,43.657874142778994
81,24,edge,16,53.670207637011536
82,59,edge,9,39.30651181945906
82,21,edge,3,25.210948038427826
82,17,edge,13,26.27428743918047
82,49,edge,15,51.8657926587246
82,16,edge,18,58.932958480220414
82,79,edge,4,104.5159202780274
82,36,edge,10,48.075206704839154
82,40,edge,14,62.401940006820915
82,4,edge,5,20.61986173804402
82,5,edge,18,65.92708461769814
82,49,edge,10,37.080983802754574
82,10,edge,0,136.33977442454753
82,69,edge,3,63.75444904394515
82,28,edge,9,56.647471728272386
82,17,edge,17,59.66652463714454
82,14,edge,19,98.3374997144919
82,71,edge,3,30.49153477370966
82,69,edge,10,114.20466272695822
82,26,edge,5,55.219610917165554
82,4,edge,16,36.311422253377614
82,12,edge,14,206.29467662259813
82,24,edge,6,84.82369240864192
82,51,edge,9,52.87082203675722
82,74,edge,16,44.60671132813327
82,12,edge,3,176.6202476076132
82,28,edge,14,55.708837117642474
82,10,edge,10,77.31771723556848
83,26,edge,15,70.97980573235672
83,0,edge,0,14.829261150609806
83,6,edge,10,107.88731624193967
83,25,edge,15,63.1735847209591
83,77,edge,10,69.73800419557965
83,47,edge,14,34.20302387350225
83,2,edge,1,95.3241945388257
83,11,edge,18,63.74320821297113
83,14,edge,8,29.03706789843389
83,3,edge,16,65.0464278143317
83,54,edge,1,43.46707571907592
83,21,edge,3,69.37623941156993
83,6,edge,0,24.765846933930582
83,42,edge,7,107.45857744617024
83,47,edge,9,148.96200401312234
83,61,edge,0,81.61963672916102
83,66,edge,7,39.9247499292962
83,5,edge,18,49.62927296131954
83,43,edge,8,19.55161883519395
83,70,edge,10,54.029540621091094
83,64,edge,16,25.031656469716324
83,52,edge,2,107.02362411970937
83,67,edge,13,31.896019052909427
83,25,edge,12,61.444948219111666
83,10,edge,10,82.6761887248985
83,73,edge,6,84.03316046124876
83,60,edge,14,32.45124542565433
83,12,edge,5,69.01064925847842
83,32,edge,12,28.301410688179207
84,38,edge,6,86.59897975118308
84,15,edge,12,83.79201252752378
84,73,edge,5,133.81122111684522
84,10,edge,0,117.56584695404058
84,52,edge,15,31.363120259694004
84,18,edge,0,16.21727690338966
84,17,edge,13,70.5398545168671
84,7,edge,15,151.59331446180968
84,39,edge,12,102.87042274176136
84,35,edge,5,75.45235626825047
84,6,edge,10,36.42294242546223
84,18,edge,0,33.01942298243989
84,63,edge,15,117.70674479190579
84,48,edge,10,64.15330944009847
84,32,edge,15,92.73057479048548
84,24,edge,6,80.29930826989103
84,62,edge,0,50.75333148620222
84,6,edge,10,110.87368140482478
84,36,edge,5,52.004023894911825
84,54,edge,1,29.685875711924204
84,61,edge,0,45.815397878352584
84,10,edge,10,23.537871997512227
84,7,edge,11,20.268885487296917
84,40,edge,14,61.82998554995771
84,49,edge,10,36.38873330669684
84,36,edge,10,45.05862285166084
85,23,edge,4,61.55288489212213
85,17,edge,5,178.99245872700487
85,51,edge,15,79.96940531335612
85,18,edge,0,28.666730204238096
85,10,edge,10,60.785209828716376
85,68,edge,14,15.988810735331171
85,33,edge,5,18.380653982080904
85,78,edge,0,67.94668191202697
85,79,edge,17,40.436034842677785
85,69,edge,3,54.721333335268056
85,58,edge,16,35.27416384959827
85,73,edge,1,34.32399152752323
85,4,edge,16,29.516968487593083
85,66,edge,3,35.60298359864931
85,12,edge,15,25.66618841426614
85,4,edge,6,68.60909080036798
85,11,edge,18,41.45168114631146
85,10,edge,1,70.23295813439496
86,43,edge,12,72.29376254074265
86,44,edge,8,39.37575107349513
86,10,edge,5,139.75700002660554
86,78,edge,0,38.52200644043524
86,8,edge,13,32.70055277127833
86,46,edge,18,50.575869124986696
86,34,edge,0,55.75332410683368
86,45,edge,14,33.803844836252075
86,60,edge,14,44.01789269476994
86,14,edge,8,27.572383106855433
86,10,edge,10,85.0413496987632
86,65,edge,17,32.37857497486028
86,71,edge,7,65.48233610568644
86,53,edge,5,80.19089922942871
86,30,edge,0,41.99780595167167
86,14,edge,8,15.417541483460631
86,71,edge,3,56.96084061041717
86,47,edge,14,57.54055193769937
86,18,edge,0,43.11157331957688
86,69,edge,3,45.5974533344529
86,28,edge,9,53.95679581133453
86,62,edge,0,33.030314305049124
86,4,edge,5,33.326563915425375
86,29,edge,10,49.838403408393305
86,71,edge,3,38.344988240727275
86,0,edge,0,29.034404316658403
86,29,edge,5,31.314982119955044
86,44,edge,19,61.67212112327546
86,68,edge,14,31.488715212609733
86,79,edge,6,30.84547553274871
86,58,edge,5,39.32556455461336
87,32,edge,12,26.44661485090365
87,17,edge,11,58.18838867035274
87,19,edge,15,117.51698292645187
87,36,edge,10,52.470037982057214
87,52,edge,15,61.452585172713334
87,76,edge,17,62.92192772227262
87,62,edge,0,20.102381332826873
87,35,edge,16,23.042049346063234
87,28,edge,14,18.16457911220156
87,41,edge,8,75.41726122980995
87,13,edge,6,67.41101353026536
87,0,edge,10,136.23482951270873
87,41,edge,8,62.202537083031594
87,61,edge,10,165.56938027537223
87,52,edge,16,42.746321648635224
87,33,edge,12,68.49662830981616
87,57,edge,0,53.77804942713755
87,21,edge,3,26.148231559157118
87,78,edge,10,68.37934845819409
87,42,edge,7,112.10629457520317
87,54,edge,2,30.431368264541454
87,52,edge,15,54.27822778574244
88,61,edge,0,84.10311571518629
88,16,edge,17,25.16455363743507
88,7,edge,10,161.13500060012905
88,72,edge,0,51.01339716170963
88,16,edge,18,85.14264768072852
88,63,edge,9,17.329376422059564
88,24,edge,10,56.42410872378168
88,25,edge,8,77.75267790576595
88,36,edge,10,37.01580595430718
88,59,edge,14,22.172075568982702
88,55,edge,5,113.29309375297687
88,54,edge,1,76.55449058075509
88,23,edge,13,32.62038006311446
88,11,edge,18,47.62632916810029
88,31,edge,0,41.96854937855124
88,19,edge,12,41.277792662573354
88,70,edge,10,82.49627204128856
88,45,edge,15,111.51947477535263
88,34,edge,0,58.25859072804551
88,28,edge,3,84.40844932392655
88,41,edge,19,37.33447966885812
88,42,edge,7,105.0420276690927
88,0,edge,0,32.64378767325418
88,6,edge,10,71.16662421333513
88,41,edge,9,196.90152077013136
88,55,edge,10,25.634405897447465
88,40,edge,9,49.90589579876638
88,36,edge,10,32.72424203599629
89,1,edge,4,42.8063262613844
89,31,edge,0,17.64835184026883
89,22,edge,3,42.64219708444687
89,0,edge,10,86.93496865505449
89,40,edge,9,33.36036417743708
89,32,edge,8,20.46075969344535
89,23,edge,11,73.24381135465475
89,5,edge,19,53.29029157826797
89,70,edge,10,76.69699281172936
89,7,edge,2,66.74806709899997
89,66,edge,3,18.671461947313887
89,51,edge,15,82.37151133593764
89,8,edge,1,26.015767289308936
89,49,edge,16,84.6733510388559
89,20,edge,9,23.708722490419564
89,49,edge,16,49.75366330614504
89,59,edge,14,66.06531848662881
89,15,edge,8,42.93015234374583
89,15,edge,8,36.306944803899235
90,42,edge,14,98.16512068143403
90,68,edge,9,101.6193863565994
90,24,edge,16,33.85836654352117
90,70,edge,0,41.239494282100075
90,8,edge,13,51.95079590476202
90,73,edge,10,95.26150020366991
90,19,edge,8,83.74223860032207
90,20,edge,9,19.053311771160534
90,10,edge,0,69.39527515627046
90,75,edge,19,32.905874440380764
90,6,edge,0,59.593153901307424
90,8,edge,13,29.56229146756822
90,53,edge,16,26.52426435252027
90,14,edge,12,38.52144430245204
90,78,edge,0,31.504247893026832
90,46,edge,18,61.1512397772049
90,70,edge,15,148.08553391365746
90,8,edge,1,39.4050126760564
90,42,edge,7,102.12537604725154
90,55,edge,10,39.735755230415556
90,5,edge,18,23.665026278164785
90,15,edge,8,47.49518410206674
90,71,edge,3,29.37346493902938
90,25,edge,12,41.89513501784442
90,26,edge,10,183.14187302562135
90,15,edge,8,28.635686179703224
90,47,edge,14,60.05894869217614
91,32,edge,12,16.24581361160323
91,69,edge,3,66.80429386643725
91,5,edge,11,61.11432073260806
91,57,edge,0,28.692681090494553
91,10,edge,10,66.29732296840766
91,40,edge,14,44.55232392171535
91,11,edge,17,67.87334633523014
91,65,edge,12,224.78994059731377
91,54,edge,1,83.93898100417873
91,57,edge,0,92.47031191246141
91,72,edge,0,58.54193634674302
91,69,edge,3,42.263171984568906
91,5,edge,17,104.55411346511313
91,63,edge,9,32.643212094111696
91,20,edge,9,15.178890261226883
91,15,edge,8,35.06418665532958
91,20,edge,14,112.06024899593825
91,17,edge,2,47.86600504442106
91,31,edge,10,154.64299509650144
91,21,edge,15,144.60070912984236
91,7,edge,10,102.0677431684575
91,34,edge,0,47.04608313916053
91,19,edge,12,24.31490173965457
91,74,edge,5,36.60781227666437
91,29,edge,6,73.7954030066756
91,38,edge,2,44.07898282831545
91,17,edge,13,52.95918777498072
92,45,edge,12,38.80018431191931
92,30,edge,0,109.52292197739908
92,68,edge,7,64.4304864767323
92,15,edge,19,79.84278596710148
92,64,edge,16,64.50089444338471
92,11,edge,17,76.84306790800184
92,36,edge,1,116.96001702253743
92,32,edge,8,37.04346549621787
92,23,edge,11,52.529237969105154
92,50,edge,14,75.00815693550514
92,50,edge,14,74.96006787767722
92,26,edge,5,21.43636875278724
92,2,edge,2,51.806277994576284
92,6,edge,0,26.263949209309548
92,23,edge,13,41.41927848760226
92,26,edge,15,61.30022065666594
92,66,edge,7,42.76125179744051
92,50,edge,9,54.46874225837769
93,23,edge,2,59.24115008256435
93,69,edge,3,28.44627275806068
93,79,edge,18,51.34076439736265
93,21,edge,14,74.76813776306726
93,42,edge,7,96.81726211023098
93,51,edge,9,124.6870272048236
93,18,edge,0,44.09644536613601
93,36,edge,10,37.05905898605482
93,34,edge,0,26.465123648875768
93,1,edge,4,23.89474413144401
93,47,edge,14,55.955508173034005
93,16,edge,18,43.00166467540437
93,17,edge,2,66.14644150666194
93,10,edge,10,86.20606193913959
93,7,edge,11,44.701031567813956
93,58,edge,5,18.98369645237219
93,11,edge,18,41.457120693575696
93,25,edge,12,82.91129365463956
93,63,edge,14,40.66983008802532
93,34,edge,0,45.25808346542895
93,51,edge,10,70.05206351358605
94,65,edge,19,55.58996921848321
94,78,edge,0,59.80577797045015
94,41,edge,8,39.03816876963671
94,10,edge,2,69.32768387137827
94,16,edge,11,42.47679830364615
94,10,edge,10,89.91234530738632
94,61,edge,0,45.417977126522466
94,74,edge,15,18.945395310118293
94,6,edge,0,50.19401972111672
94,76,edge,13,42.93026728221015
94,5,edge,19,51.56345643107367
94,36,edge,10,46.91477393108431
94,27,edge,0,70.23825929999195
94,41,edge,8,95.82537216142413
94,16,edge,17,30.365404311158816
94,13,edge,8,89.60794788465026
94,50,edge,9,69.47244357816378
94,30,edge,10,144.24489461652865
94,21,edge,7,68.56210045270011
94,3,edge,5,63.33618111516264
94,73,edge,1,41.265485249520765
94,58,edge,15,64.66303588707669
94,36,edge,0,93.47020775850241
94,10,edge,0,41.984236084476926
94,22,edge,3,27.01082140006452
94,48,edge,10,24.508294742040125
94,57,edge,0,28.484367395895784
94,74,edge,15,44.80743177272025
94,20,edge,8,49.08492886362647
94,31,edge,0,18.668813686814403
94,68,edge,14,46.169270361901404
94,20,edge,12,42.112553580548685
95,37,edge,10,93.58455142111421
95,21,edge,3,77.20958195836135
95,76,edge,11,18.014433163263302
95,71,edge,3,19.836897984522132
95,1,edge,4,50.24050498501219
95,37,edge,10,97.39109666190207
95,78,edge,10,74.33991107644687
95,41,edge,19,62.12918962400076
95,37,edge,0,15.872646274182612
95,73,edge,2,43.45425106042348
95,31,edge,10,94.86472263877583
95,68,edge,14,46.80407086559005
95,27,edge,10,137.10402273659793
95,54,edge,5,138.65009156957228
95,51,edge,15,54.95680211151926
95,28,edge,14,57.21874595977051
95,75,edge,8,85.37787809294916
95,4,edge,15,18.552757215125087
95,16,edge,17,54.39976331030603
95,0,edge,0,37.83899420691218
95,10,edge,10,79.65094844581581
95,6,edge,0,36.38899258731374
95,29,edge,5,71.8993482120202
95,27,edge,0,54.583807410506566
96,69,edge,3,43.84419187074105
96,15,edge,12,29.45190778212853
96,8,edge,4,20.51039022229771
96,48,edge,10,65.05719472644873
96,19,edge,14,154.85622137901547
96,75,edge,19,44.70697768618569
96,51,edge,16,87.29653567249133
96,73,edge,6,56.903377721922034
96,24,edge,15,33.53618498581145
96,73,edge,1,60.898660625113244
96,78,edge,0,70.183248027776
96,32,edge,12,39.609082157398056
96,77,edge,6,57.9552257749037
96,62,edge,0,18.313883254355467
96,49,edge,10,84.53300036694768
96,66,edge,7,29.666269360670807
96,9,edge,0,17.006457080527735
96,35,edge,12,29.260107455957517
96,49,edge,10,45.883677322322285
96,73,edge,6,88.59443532002959
96,72,edge,0,44.563973139200506
96,17,edge,17,43.50605773059522
97,52,edge,10,22.254022112485696
97,5,edge,19,67.43949112021119
97,50,edge,9,58.48239555785341
97,0,edge,0,28.73807365685927
97,17,edge,2,38.98611641131486
97,40,edge,15,140.91219371907928
97,46,edge,18,24.86516122413662
97,4,edge,5,23.316770487012082
97,33,edge,10,38.991587856678315
97,12,edge,14,157.38435745515164
97,40,edge,14,21.319334153365684
97,0,edge,0,17.556218769399425
97,35,edge,8,91.81926016508199
97,49,edge,10,72.93557375010974
97,55,edge,10,34.171591718181105
97,68,edge,14,52.86232160585381
97,27,edge,0,46.58031591473111
97,12,edge,15,61.8891070021315
97,69,edge,3,45.98582181636514
97,14,edge,9,81.74597114286264
97,39,edge,9,85.67842129377293
97,13,edge,17,100.2543443901886
97,4,edge,16,31.146469010006417
97,75,edge,19,27.235169095254587
97,11,edge,17,52.52234691804236
97,53,edge,16,93.09989751931656
97,18,edge,0,18.694611738378313
97,16,edge,17,45.848138239992196
97,33,edge,5,41.635621456494086
97,51,edge,14,93.13048087951292
97,48,edge,2,95.76262753978875
98,17,edge,17,75.16349292116114
98,41,edge,19,56.09957029729434
98,26,edge,15,54.12150086477245
98,12,edge,10,45.18358094152901
98,21,edge,7,63.62061889330836
98,3,edge,6,66.28393297309061
98,74,edge,9,49.099889441118094
98,63,edge,8,95.5836283628464
98,78,edge,0,28.98541954166306
98,4,edge,5,31.463817176337155
98,47,edge,14,31.95281788851895
98,21,edge,3,94.31233671914954
98,50,edge,12,85.28651545647439
98,23,edge,4,47.748936709574025
98,46,edge,18,19.02047790773105
98,25,edge,15,32.1408651971966
98,78,edge,10,38.36292508041197
98,63,edge,14,71.7434669212574
98,68,edge,14,30.846790852019282
98,64,edge,5,38.33389021903193
98,1,edge,17,39.300781369307494
98,32,edge,8,50.54910646544917
